ISO3,Country,v2psoppaut,v2lgoppart,v2elfrfair,v2elintim,v2elirreg,v2pscohesv,v2psbantar,v2psbars
BGD,Bangladesh,1.8,2.0,1.5,1.7,1.6,2.0,2.1,2.0
MMR,Burma/Myanmar,0.4,0.5,0.3,0.3,0.4,1.0,0.6,0.7
NPL,Nepal,2.4,2.6,2.5,2.5,2.4,2.2,2.6,2.5
PHL,Philippines,2.0,2.1,1.9,1.7,1.8,1.9,2.2,2.1
PAK,Pakistan,1.6,1.7,1.4,1.5,1.5,1.8,1.6,1.7
IND,India,2.1,2.2,2.0,2.1,2.2,2.5,2.4,2.3
LKA,Sri Lanka,2.5,2.6,2.4,2.6,2.5,2.4,2.7,2.6
THA,Thailand,1.9,2.0,1.8,1.9,1.8,2.0,2.1,2.0
IDN,Indonesia,2.6,2.7,2.5,2.6,2.5,2.4,2.8,2.7
KHM,Cambodia,0.9,1.0,0.8,0.9,0.8,1.5,0.7,0.8
CAN,Canada,3.7,3.8,3.9,3.8,3.9,3.4,3.9,3.9
